version,1.3.0
info,team,Australia
info,team,England
info,gender,female
info,season,2012/13
info,date,2012/10/01
info,competition,ICC Women's World Twenty20
info,match_number,12
info,venue,Galle International Stadium
info,city,
info,neutralvenue,true
info,toss_winner,Australia
info,toss_decision,bat
info,player_of_match,SJ Taylor
info,umpire,M Erasmus
info,umpire,AL Hill
info,reserve_umpire,BF Bowden
info,match_referee,GF Labrooy
info,winner,England
info,winner_wickets,7
ball,1,0.1,Australia,MM Lanning,AJ Healy,KH Brunt,0,0,"",""
ball,1,0.2,Australia,MM Lanning,AJ Healy,KH Brunt,0,0,"",""
ball,1,0.3,Australia,MM Lanning,AJ Healy,KH Brunt,0,0,"",""
ball,1,0.4,Australia,MM Lanning,AJ Healy,KH Brunt,0,0,"",""
ball,1,0.5,Australia,MM Lanning,AJ Healy,KH Brunt,1,0,"",""
ball,1,0.6,Australia,AJ Healy,MM Lanning,KH Brunt,0,0,"",""
ball,1,1.1,Australia,MM Lanning,AJ Healy,D Hazell,4,0,"",""
ball,1,1.2,Australia,MM Lanning,AJ Healy,D Hazell,0,0,"",""
ball,1,1.3,Australia,MM Lanning,AJ Healy,D Hazell,0,0,"",""
ball,1,1.4,Australia,MM Lanning,AJ Healy,D Hazell,0,0,"",""
ball,1,1.5,Australia,MM Lanning,AJ Healy,D Hazell,0,0,"",""
ball,1,1.6,Australia,MM Lanning,AJ Healy,D Hazell,2,0,"",""
ball,1,2.1,Australia,AJ Healy,MM Lanning,KH Brunt,1,0,"",""
ball,1,2.2,Australia,MM Lanning,AJ Healy,KH Brunt,0,0,"",""
ball,1,2.3,Australia,MM Lanning,AJ Healy,KH Brunt,0,0,"",""
ball,1,2.4,Australia,MM Lanning,AJ Healy,KH Brunt,1,0,"",""
ball,1,2.5,Australia,AJ Healy,MM Lanning,KH Brunt,4,0,"",""
ball,1,2.6,Australia,AJ Healy,MM Lanning,KH Brunt,0,0,"",""
ball,1,3.1,Australia,MM Lanning,AJ Healy,LA Marsh,4,0,"",""
ball,1,3.2,Australia,MM Lanning,AJ Healy,LA Marsh,0,0,"",""
ball,1,3.3,Australia,MM Lanning,AJ Healy,LA Marsh,4,0,"",""
ball,1,3.4,Australia,MM Lanning,AJ Healy,LA Marsh,1,0,"",""
ball,1,3.5,Australia,AJ Healy,MM Lanning,LA Marsh,4,0,"",""
ball,1,3.6,Australia,AJ Healy,MM Lanning,LA Marsh,0,0,"",""
ball,1,4.1,Australia,MM Lanning,AJ Healy,KH Brunt,4,0,"",""
ball,1,4.2,Australia,MM Lanning,AJ Healy,KH Brunt,0,0,"",""
ball,1,4.3,Australia,MM Lanning,AJ Healy,KH Brunt,4,0,"",""
ball,1,4.4,Australia,MM Lanning,AJ Healy,KH Brunt,1,0,"",""
ball,1,4.5,Australia,AJ Healy,MM Lanning,KH Brunt,0,0,"",""
ball,1,4.6,Australia,AJ Healy,MM Lanning,KH Brunt,0,0,caught and bowled,AJ Healy
ball,1,5.1,Australia,MM Lanning,JE Cameron,A Shrubsole,4,0,"",""
