version,1.3.0
info,team,Melbourne Stars
info,team,Sydney Thunder
info,gender,male
info,season,2018/19
info,date,2019/01/05
info,competition,Big Bash League
info,match_number,20
info,venue,Carrara Oval
info,city,Carrara
info,toss_winner,Sydney Thunder
info,toss_decision,bat
info,player_of_match,MP Stoinis
info,umpire,GJ Davidson
info,umpire,GC Joshua
info,reserve_umpire,SE Dionysius
info,tv_umpire,DM Koch
info,match_referee,PL Marshall
info,winner,Melbourne Stars
info,winner_wickets,8
ball,1,0.1,Sydney Thunder,JC Buttler,SR Watson,SM Boland,0,0,"",""
ball,1,0.2,Sydney Thunder,JC Buttler,SR Watson,SM Boland,4,0,"",""
ball,1,0.3,Sydney Thunder,JC Buttler,SR Watson,SM Boland,0,1,"",""
ball,1,0.4,Sydney Thunder,JC Buttler,SR Watson,SM Boland,0,0,"",""
ball,1,0.5,Sydney Thunder,JC Buttler,SR Watson,SM Boland,0,0,"",""
ball,1,0.6,Sydney Thunder,JC Buttler,SR Watson,SM Boland,0,0,"",""
ball,1,0.7,Sydney Thunder,JC Buttler,SR Watson,SM Boland,1,0,"",""
ball,1,1.1,Sydney Thunder,JC Buttler,SR Watson,A Zampa,2,0,"",""
ball,1,1.2,Sydney Thunder,JC Buttler,SR Watson,A Zampa,4,0,"",""
ball,1,1.3,Sydney Thunder,JC Buttler,SR Watson,A Zampa,0,0,"",""
ball,1,1.4,Sydney Thunder,JC Buttler,SR Watson,A Zampa,1,0,"",""
ball,1,1.5,Sydney Thunder,SR Watson,JC Buttler,A Zampa,4,0,"",""
ball,1,1.6,Sydney Thunder,SR Watson,JC Buttler,A Zampa,2,0,"",""
ball,1,2.1,Sydney Thunder,JC Buttler,SR Watson,MA Beer,0,0,"",""
ball,1,2.2,Sydney Thunder,JC Buttler,SR Watson,MA Beer,2,0,"",""
ball,1,2.3,Sydney Thunder,JC Buttler,SR Watson,MA Beer,2,0,"",""
ball,1,2.4,Sydney Thunder,JC Buttler,SR Watson,MA Beer,1,0,"",""
ball,1,2.5,Sydney Thunder,SR Watson,JC Buttler,MA Beer,0,0,"",""
ball,1,2.6,Sydney Thunder,SR Watson,JC Buttler,MA Beer,2,0,"",""
ball,1,3.1,Sydney Thunder,JC Buttler,SR Watson,SM Boland,0,0,"",""
ball,1,3.2,Sydney Thunder,JC Buttler,SR Watson,SM Boland,1,0,"",""
ball,1,3.3,Sydney Thunder,SR Watson,JC Buttler,SM Boland,1,0,"",""
ball,1,3.4,Sydney Thunder,JC Buttler,SR Watson,SM Boland,0,0,caught,JC Buttler
ball,1,3.5,Sydney Thunder,CJ Ferguson,SR Watson,SM Boland,0,0,caught,CJ Ferguson
ball,1,3.6,Sydney Thunder,JE Root,SR Watson,SM Boland,0,0,"",""
ball,1,4.1,Sydney Thunder,SR Watson,JE Root,LE Plunkett,1,0,"",""
ball,1,4.2,Sydney Thunder,JE Root,SR Watson,LE Plunkett,0,0,"",""
ball,1,4.3,Sydney Thunder,JE Root,SR Watson,LE Plunkett,0,0,"",""
ball,1,4.4,Sydney Thunder,JE Root,SR Watson,LE Plunkett,1,0,"",""
ball,1,4.5,Sydney Thunder,SR Watson,JE Root,LE Plunkett,1,0,"",""
ball,1,4.6,Sydney Thunder,JE Root,SR Watson,LE Plunkett,1,0,"",""
ball,1,5.1,Sydney Thunder,JE Root,SR Watson,SM Boland,4,0,"",""
ball,1,5.2,Sydney Thunder,JE Root,SR Watson,SM Boland,0,0,"",""
ball,1,5.3,Sydney Thunder,JE Root,SR Watson,SM Boland,0,0,"",""
ball,1,5.4,Sydney Thunder,JE Root,SR Watson,SM Boland,0,0,"",""
ball,1,5.5,Sydney Thunder,JE Root,SR Watson,SM Boland,4,0,"",""
ball,1,5.6,Sydney Thunder,JE Root,SR Watson,SM Boland,4,0,"",""
ball,1,6.1,Sydney Thunder,SR Watson,JE Root,MP Stoinis,0,0,"",""
ball,1,6.2,Sydney Thunder,SR Watson,JE Root,MP Stoinis,1,0,"",""
ball,1,6.3,Sydney Thunder,JE Root,SR Watson,MP Stoinis,0,0,"",""
ball,1,6.4,Sydney Thunder,JE Root,SR Watson,MP Stoinis,1,0,"",""
ball,1,6.5,Sydney Thunder,SR Watson,JE Root,MP Stoinis,0,0,"",""
ball,1,6.6,Sydney Thunder,SR Watson,JE Root,MP Stoinis,1,0,"",""
ball,1,7.1,Sydney Thunder,SR Watson,JE Root,A Zampa,1,0,"",""
ball,1,7.2,Sydney Thunder,JE Root,SR Watson,A Zampa,0,0,"",""
ball,1,7.3,Sydney Thunder,JE Root,SR Watson,A Zampa,0,0,"",""
ball,1,7.4,Sydney Thunder,JE Root,SR Watson,A Zampa,1,0,"",""
ball,1,7.5,Sydney Thunder,SR Watson,JE Root,A Zampa,0,0,caught,SR Watson
ball,1,7.6,Sydney Thunder,JJS Sangha,JE Root,A Zampa,0,0,"",""
ball,1,8.1,Sydney Thunder,JE Root,JJS Sangha,MA Beer,0,0,"",""
ball,1,8.2,Sydney Thunder,JE Root,JJS Sangha,MA Beer,2,0,"",""
ball,1,8.3,Sydney Thunder,JE Root,JJS Sangha,MA Beer,1,0,"",""
ball,1,8.4,Sydney Thunder,JJS Sangha,JE Root,MA Beer,0,0,"",""
ball,1,8.5,Sydney Thunder,JJS Sangha,JE Root,MA Beer,1,0,"",""
ball,1,8.6,Sydney Thunder,JE Root,JJS Sangha,MA Beer,1,0,"",""
ball,1,9.1,Sydney Thunder,JE Root,JJS Sangha,A Zampa,1,0,"",""
ball,1,9.2,Sydney Thunder,JJS Sangha,JE Root,A Zampa,3,0,"",""
ball,1,9.3,Sydney Thunder,JE Root,JJS Sangha,A Zampa,1,0,"",""
ball,1,9.4,Sydney Thunder,JJS Sangha,JE Root,A Zampa,0,0,"",""
ball,1,9.5,Sydney Thunder,JJS Sangha,JE Root,A Zampa,1,0,"",""
ball,1,9.6,Sydney Thunder,JE Root,JJS Sangha,A Zampa,1,0,"",""
ball,1,10.1,Sydney Thunder,JE Root,JJS Sangha,DJ Bravo,1,0,"",""
ball,1,10.2,Sydney Thunder,JJS Sangha,JE Root,DJ Bravo,0,0,"",""
ball,1,10.3,Sydney Thunder,JJS Sangha,JE Root,DJ Bravo,0,1,"",""
ball,1,10.4,Sydney Thunder,JJS Sangha,JE Root,DJ Bravo,0,0,"",""
ball,1,10.5,Sydney Thunder,JJS Sangha,JE Root,DJ Bravo,0,0,"",""
ball,1,10.6,Sydney Thunder,JJS Sangha,JE Root,DJ Bravo,2,0,"",""
ball,1,10.7,Sydney Thunder,JJS Sangha,JE Root,DJ Bravo,1,0,"",""
ball,1,11.1,Sydney Thunder,JJS Sangha,JE Root,LE Plunkett,1,0,"",""
ball,1,11.2,Sydney Thunder,JE Root,JJS Sangha,LE Plunkett,1,0,"",""
ball,1,11.3,Sydney Thunder,JJS Sangha,JE Root,LE Plunkett,1,0,"",""
ball,1,11.4,Sydney Thunder,JE Root,JJS Sangha,LE Plunkett,1,0,"",""
ball,1,11.5,Sydney Thunder,JJS Sangha,JE Root,LE Plunkett,0,0,"",""
ball,1,11.6,Sydney Thunder,JJS Sangha,JE Root,LE Plunkett,0,0,caught,JJS Sangha
ball,1,12.1,Sydney Thunder,DR Sams,JE Root,MP Stoinis,1,0,"",""
ball,1,12.2,Sydney Thunder,JE Root,DR Sams,MP Stoinis,0,0,"",""
ball,1,12.3,Sydney Thunder,JE Root,DR Sams,MP Stoinis,0,0,caught,JE Root
ball,1,12.4,Sydney Thunder,CJ Green,DR Sams,MP Stoinis,0,0,"",""
ball,1,12.5,Sydney Thunder,CJ Green,DR Sams,MP Stoinis,0,0,"",""
ball,1,12.6,Sydney Thunder,CJ Green,DR Sams,MP Stoinis,1,0,"",""
ball,1,13.1,Sydney Thunder,CJ Green,DR Sams,DJ Bravo,1,0,"",""
ball,1,13.2,Sydney Thunder,DR Sams,CJ Green,DJ Bravo,0,0,"",""
ball,1,13.3,Sydney Thunder,DR Sams,CJ Green,DJ Bravo,0,0,"",""
ball,1,13.4,Sydney Thunder,DR Sams,CJ Green,DJ Bravo,1,0,"",""
ball,1,13.5,Sydney Thunder,CJ Green,DR Sams,DJ Bravo,1,0,"",""
ball,1,13.6,Sydney Thunder,DR Sams,CJ Green,DJ Bravo,2,0,"",""
ball,1,14.1,Sydney Thunder,CJ Green,DR Sams,LE Plunkett,1,0,"",""
ball,1,14.2,Sydney Thunder,DR Sams,CJ Green,LE Plunkett,6,0,"",""
ball,1,14.3,Sydney Thunder,DR Sams,CJ Green,LE Plunkett,6,0,"",""
ball,1,14.4,Sydney Thunder,DR Sams,CJ Green,LE Plunkett,1,0,"",""
ball,1,14.5,Sydney Thunder,CJ Green,DR Sams,LE Plunkett,1,0,"",""
ball,1,14.6,Sydney Thunder,DR Sams,CJ Green,LE Plunkett,0,0,"",""
ball,1,15.1,Sydney Thunder,CJ Green,DR Sams,SM Boland,1,0,"",""
ball,1,15.2,Sydney Thunder,DR Sams,CJ Green,SM Boland,0,1,"",""
ball,1,15.3,Sydney Thunder,CJ Green,DR Sams,SM Boland,1,0,"",""
ball,1,15.4,Sydney Thunder,DR Sams,CJ Green,SM Boland,2,0,"",""
ball,1,15.5,Sydney Thunder,DR Sams,CJ Green,SM Boland,0,1,"",""
ball,1,15.6,Sydney Thunder,DR Sams,CJ Green,SM Boland,2,0,"",""
ball,1,15.7,Sydney Thunder,DR Sams,CJ Green,SM Boland,1,0,"",""
ball,1,16.1,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,1,0,"",""
ball,1,16.2,Sydney Thunder,CJ Green,DR Sams,MP Stoinis,1,0,"",""
ball,1,16.3,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,6,0,"",""
ball,1,16.4,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,1,0,"",""
ball,1,16.5,Sydney Thunder,CJ Green,DR Sams,MP Stoinis,1,0,"",""
ball,1,16.6,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,0,1,"",""
ball,1,16.7,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,0,0,"",""
ball,1,17.1,Sydney Thunder,CJ Green,DR Sams,DJ Bravo,1,0,"",""
ball,1,17.2,Sydney Thunder,DR Sams,CJ Green,DJ Bravo,0,0,"",""
ball,1,17.3,Sydney Thunder,DR Sams,CJ Green,DJ Bravo,1,0,"",""
ball,1,17.4,Sydney Thunder,CJ Green,DR Sams,DJ Bravo,2,0,"",""
ball,1,17.5,Sydney Thunder,CJ Green,DR Sams,DJ Bravo,1,0,"",""
ball,1,17.6,Sydney Thunder,DR Sams,CJ Green,DJ Bravo,1,0,"",""
ball,1,18.1,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,2,0,"",""
ball,1,18.2,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,0,0,"",""
ball,1,18.3,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,0,1,"",""
ball,1,18.4,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,6,0,"",""
ball,1,18.5,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,2,0,"",""
ball,1,18.6,Sydney Thunder,DR Sams,CJ Green,MP Stoinis,0,0,caught,DR Sams
ball,1,18.7,Sydney Thunder,GS Sandhu,CJ Green,MP Stoinis,2,0,"",""
ball,1,19.1,Sydney Thunder,CJ Green,GS Sandhu,DJ Bravo,1,0,"",""
ball,1,19.2,Sydney Thunder,GS Sandhu,CJ Green,DJ Bravo,0,1,"",""
ball,1,19.3,Sydney Thunder,CJ Green,GS Sandhu,DJ Bravo,0,0,caught,CJ Green
ball,1,19.4,Sydney Thunder,GS Sandhu,JD Cook,DJ Bravo,0,0,"",""
ball,1,19.5,Sydney Thunder,GS Sandhu,JD Cook,DJ Bravo,1,0,run out,JD Cook
ball,1,19.6,Sydney Thunder,GS Sandhu,SL Rainbird,DJ Bravo,0,1,"",""
ball,2,0.1,Melbourne Stars,BR Dunk,MP Stoinis,SL Rainbird,0,0,"",""
ball,2,0.2,Melbourne Stars,BR Dunk,MP Stoinis,SL Rainbird,0,0,"",""
ball,2,0.3,Melbourne Stars,BR Dunk,MP Stoinis,SL Rainbird,4,0,"",""
ball,2,0.4,Melbourne Stars,BR Dunk,MP Stoinis,SL Rainbird,0,0,"",""
ball,2,0.5,Melbourne Stars,BR Dunk,MP Stoinis,SL Rainbird,1,0,"",""
ball,2,0.6,Melbourne Stars,MP Stoinis,BR Dunk,SL Rainbird,1,0,"",""
ball,2,1.1,Melbourne Stars,MP Stoinis,BR Dunk,GS Sandhu,0,0,"",""
ball,2,1.2,Melbourne Stars,MP Stoinis,BR Dunk,GS Sandhu,1,0,"",""
ball,2,1.3,Melbourne Stars,BR Dunk,MP Stoinis,GS Sandhu,0,0,"",""
ball,2,1.4,Melbourne Stars,BR Dunk,MP Stoinis,GS Sandhu,4,0,"",""
ball,2,1.5,Melbourne Stars,BR Dunk,MP Stoinis,GS Sandhu,4,0,"",""
ball,2,1.6,Melbourne Stars,BR Dunk,MP Stoinis,GS Sandhu,0,0,"",""
ball,2,2.1,Melbourne Stars,MP Stoinis,BR Dunk,DR Sams,0,1,"",""
ball,2,2.2,Melbourne Stars,MP Stoinis,BR Dunk,DR Sams,0,0,"",""
ball,2,2.3,Melbourne Stars,MP Stoinis,BR Dunk,DR Sams,4,0,"",""
ball,2,2.4,Melbourne Stars,MP Stoinis,BR Dunk,DR Sams,1,0,"",""
ball,2,2.5,Melbourne Stars,BR Dunk,MP Stoinis,DR Sams,0,0,caught,BR Dunk
ball,2,2.6,Melbourne Stars,NCR Larkin,MP Stoinis,DR Sams,0,0,"",""
ball,2,2.7,Melbourne Stars,NCR Larkin,MP Stoinis,DR Sams,2,0,"",""
