version,1.3.0
info,team,Uganda
info,team,Hong Kong
info,gender,male
info,season,2013/14
info,date,2013/11/16
info,competition,ICC World Twenty20 Qualifier
info,match_number,12
info,venue,Abu Dhabi Oval 1
info,city,Abu Dhabi
info,neutralvenue,true
info,toss_winner,Uganda
info,toss_decision,bat
info,player_of_match,Haseeb Amjad
info,umpire,SJ Davis
info,umpire,Shozab Raza
info,reserve_umpire,Zaheer-ul-Haq
info,match_referee,D Govindjee
info,winner,Hong Kong
info,winner_wickets,4
ball,1,0.1,Uganda,HB Kayondo,RG Mukasa,Tanwir Afzal,1,0,"",""
ball,1,0.2,Uganda,RG Mukasa,HB Kayondo,Tanwir Afzal,0,0,"",""
ball,1,0.3,Uganda,RG Mukasa,HB Kayondo,Tanwir Afzal,0,0,"",""
ball,1,0.4,Uganda,RG Mukasa,HB Kayondo,Tanwir Afzal,4,0,"",""
ball,1,0.5,Uganda,RG Mukasa,HB Kayondo,Tanwir Afzal,0,0,lbw,RG Mukasa
ball,1,0.6,Uganda,HS Almuzahim,HB Kayondo,Tanwir Afzal,0,0,"",""
ball,1,1.1,Uganda,HB Kayondo,HS Almuzahim,Haseeb Amjad,0,0,"",""
ball,1,1.2,Uganda,HB Kayondo,HS Almuzahim,Haseeb Amjad,0,0,"",""
ball,1,1.3,Uganda,HB Kayondo,HS Almuzahim,Haseeb Amjad,0,0,"",""
ball,1,1.4,Uganda,HB Kayondo,HS Almuzahim,Haseeb Amjad,0,0,"",""
ball,1,1.5,Uganda,HB Kayondo,HS Almuzahim,Haseeb Amjad,0,0,"",""
ball,1,1.6,Uganda,HB Kayondo,HS Almuzahim,Haseeb Amjad,0,0,"",""
ball,1,2.1,Uganda,HS Almuzahim,HB Kayondo,Tanwir Afzal,1,0,"",""
ball,1,2.2,Uganda,HB Kayondo,HS Almuzahim,Tanwir Afzal,0,0,bowled,HB Kayondo
ball,1,2.3,Uganda,J Sebanja,HS Almuzahim,Tanwir Afzal,0,0,"",""
ball,1,2.4,Uganda,J Sebanja,HS Almuzahim,Tanwir Afzal,0,0,"",""
ball,1,2.5,Uganda,J Sebanja,HS Almuzahim,Tanwir Afzal,0,0,"",""
ball,1,2.6,Uganda,J Sebanja,HS Almuzahim,Tanwir Afzal,0,0,caught,J Sebanja
ball,1,3.1,Uganda,PM Selowa,HS Almuzahim,Munir Dar,0,0,"",""
ball,1,3.2,Uganda,PM Selowa,HS Almuzahim,Munir Dar,0,0,"",""
ball,1,3.3,Uganda,PM Selowa,HS Almuzahim,Munir Dar,0,0,"",""
ball,1,3.4,Uganda,PM Selowa,HS Almuzahim,Munir Dar,0,0,"",""
ball,1,3.5,Uganda,PM Selowa,HS Almuzahim,Munir Dar,0,0,"",""
ball,1,3.6,Uganda,PM Selowa,HS Almuzahim,Munir Dar,0,0,"",""
ball,1,4.1,Uganda,HS Almuzahim,PM Selowa,Tanwir Afzal,0,0,"",""
ball,1,4.2,Uganda,HS Almuzahim,PM Selowa,Tanwir Afzal,0,1,"",""
ball,1,4.3,Uganda,PM Selowa,HS Almuzahim,Tanwir Afzal,1,0,"",""
ball,1,4.4,Uganda,HS Almuzahim,PM Selowa,Tanwir Afzal,4,0,"",""
ball,1,4.5,Uganda,HS Almuzahim,PM Selowa,Tanwir Afzal,1,0,"",""
ball,1,4.6,Uganda,PM Selowa,HS Almuzahim,Tanwir Afzal,0,0,"",""
ball,1,5.1,Uganda,HS Almuzahim,PM Selowa,Munir Dar,0,0,"",""
ball,1,5.2,Uganda,HS Almuzahim,PM Selowa,Munir Dar,0,0,"",""
ball,1,5.3,Uganda,HS Almuzahim,PM Selowa,Munir Dar,1,0,"",""
ball,1,5.4,Uganda,PM Selowa,HS Almuzahim,Munir Dar,2,0,"",""
ball,1,5.5,Uganda,PM Selowa,HS Almuzahim,Munir Dar,4,0,"",""
ball,1,5.6,Uganda,PM Selowa,HS Almuzahim,Munir Dar,1,0,"",""
ball,1,6.1,Uganda,PM Selowa,HS Almuzahim,Tanwir Afzal,0,0,run out,HS Almuzahim
ball,1,6.2,Uganda,PM Selowa,DK Arinaitwe,Tanwir Afzal,0,0,"",""
ball,1,6.3,Uganda,PM Selowa,DK Arinaitwe,Tanwir Afzal,0,0,"",""
ball,1,6.4,Uganda,PM Selowa,DK Arinaitwe,Tanwir Afzal,0,0,"",""
ball,1,6.5,Uganda,PM Selowa,DK Arinaitwe,Tanwir Afzal,0,0,"",""
ball,1,6.6,Uganda,PM Selowa,DK Arinaitwe,Tanwir Afzal,0,0,"",""
ball,1,7.1,Uganda,DK Arinaitwe,PM Selowa,Nadeem Ahmed,0,0,"",""
ball,1,7.2,Uganda,DK Arinaitwe,PM Selowa,Nadeem Ahmed,0,0,"",""
ball,1,7.3,Uganda,DK Arinaitwe,PM Selowa,Nadeem Ahmed,1,0,"",""
ball,1,7.4,Uganda,PM Selowa,DK Arinaitwe,Nadeem Ahmed,0,0,"",""
ball,1,7.5,Uganda,PM Selowa,DK Arinaitwe,Nadeem Ahmed,1,0,"",""
ball,1,7.6,Uganda,DK Arinaitwe,PM Selowa,Nadeem Ahmed,0,0,"",""
ball,1,8.1,Uganda,PM Selowa,DK Arinaitwe,Aizaz Khan,1,0,"",""
ball,1,8.2,Uganda,DK Arinaitwe,PM Selowa,Aizaz Khan,1,1,"",""
ball,1,8.3,Uganda,PM Selowa,DK Arinaitwe,Aizaz Khan,0,1,"",""
ball,1,8.4,Uganda,PM Selowa,DK Arinaitwe,Aizaz Khan,2,0,"",""
ball,1,8.5,Uganda,PM Selowa,DK Arinaitwe,Aizaz Khan,1,0,"",""
ball,1,8.6,Uganda,DK Arinaitwe,PM Selowa,Aizaz Khan,0,1,"",""
ball,1,8.7,Uganda,DK Arinaitwe,PM Selowa,Aizaz Khan,0,0,"",""
ball,1,8.8,Uganda,DK Arinaitwe,PM Selowa,Aizaz Khan,0,0,"",""
ball,1,8.9,Uganda,DK Arinaitwe,PM Selowa,Aizaz Khan,1,0,"",""
ball,1,9.1,Uganda,DK Arinaitwe,PM Selowa,Nadeem Ahmed,1,0,"",""
ball,1,9.2,Uganda,PM Selowa,DK Arinaitwe,Nadeem Ahmed,0,0,"",""
ball,1,9.3,Uganda,PM Selowa,DK Arinaitwe,Nadeem Ahmed,0,0,"",""
ball,1,9.4,Uganda,PM Selowa,DK Arinaitwe,Nadeem Ahmed,6,0,"",""
ball,1,9.5,Uganda,PM Selowa,DK Arinaitwe,Nadeem Ahmed,2,0,"",""
ball,1,9.6,Uganda,PM Selowa,DK Arinaitwe,Nadeem Ahmed,0,0,caught and bowled,PM Selowa
ball,1,10.1,Uganda,DK Arinaitwe,RG Okia,Nizakat Khan,1,0,"",""
ball,1,10.2,Uganda,RG Okia,DK Arinaitwe,Nizakat Khan,3,0,"",""
ball,1,10.3,Uganda,DK Arinaitwe,RG Okia,Nizakat Khan,1,0,"",""
ball,1,10.4,Uganda,RG Okia,DK Arinaitwe,Nizakat Khan,0,0,"",""
ball,1,10.5,Uganda,RG Okia,DK Arinaitwe,Nizakat Khan,0,0,"",""
ball,1,10.6,Uganda,RG Okia,DK Arinaitwe,Nizakat Khan,0,0,"",""
ball,1,11.1,Uganda,DK Arinaitwe,RG Okia,Haseeb Amjad,0,0,"",""
ball,1,11.2,Uganda,DK Arinaitwe,RG Okia,Haseeb Amjad,1,0,"",""
ball,1,11.3,Uganda,RG Okia,DK Arinaitwe,Haseeb Amjad,0,0,"",""
ball,1,11.4,Uganda,RG Okia,DK Arinaitwe,Haseeb Amjad,1,0,"",""
ball,1,11.5,Uganda,DK Arinaitwe,RG Okia,Haseeb Amjad,1,0,"",""
ball,1,11.6,Uganda,RG Okia,DK Arinaitwe,Haseeb Amjad,0,0,"",""
ball,1,12.1,Uganda,DK Arinaitwe,RG Okia,Irfan Ahmed,0,0,"",""
ball,1,12.2,Uganda,DK Arinaitwe,RG Okia,Irfan Ahmed,2,0,"",""
ball,1,12.3,Uganda,DK Arinaitwe,RG Okia,Irfan Ahmed,1,0,"",""
ball,1,12.4,Uganda,RG Okia,DK Arinaitwe,Irfan Ahmed,1,0,"",""
ball,1,12.5,Uganda,RG Okia,DK Arinaitwe,Irfan Ahmed,0,0,"",""
ball,1,12.6,Uganda,RG Okia,DK Arinaitwe,Irfan Ahmed,1,0,"",""
ball,1,13.1,Uganda,RG Okia,DK Arinaitwe,Nadeem Ahmed,0,0,"",""
ball,1,13.2,Uganda,RG Okia,DK Arinaitwe,Nadeem Ahmed,1,0,"",""
ball,1,13.3,Uganda,DK Arinaitwe,RG Okia,Nadeem Ahmed,1,0,run out,DK Arinaitwe
ball,1,13.4,Uganda,F Nsubuga,RG Okia,Nadeem Ahmed,1,0,"",""
ball,1,13.5,Uganda,RG Okia,F Nsubuga,Nadeem Ahmed,6,0,"",""
ball,1,13.6,Uganda,RG Okia,F Nsubuga,Nadeem Ahmed,0,0,"",""
ball,1,14.1,Uganda,F Nsubuga,RG Okia,Irfan Ahmed,1,0,"",""
ball,1,14.2,Uganda,RG Okia,F Nsubuga,Irfan Ahmed,1,0,"",""
ball,1,14.3,Uganda,F Nsubuga,RG Okia,Irfan Ahmed,1,0,"",""
ball,1,14.4,Uganda,RG Okia,F Nsubuga,Irfan Ahmed,1,0,"",""
ball,1,14.5,Uganda,F Nsubuga,RG Okia,Irfan Ahmed,4,0,"",""
ball,1,14.6,Uganda,F Nsubuga,RG Okia,Irfan Ahmed,0,0,"",""
ball,1,15.1,Uganda,RG Okia,F Nsubuga,Munir Dar,1,0,"",""
ball,1,15.2,Uganda,F Nsubuga,RG Okia,Munir Dar,0,0,"",""
ball,1,15.3,Uganda,F Nsubuga,RG Okia,Munir Dar,1,0,"",""
ball,1,15.4,Uganda,RG Okia,F Nsubuga,Munir Dar,1,0,"",""
ball,1,15.5,Uganda,F Nsubuga,RG Okia,Munir Dar,0,0,caught,F Nsubuga
ball,1,15.6,Uganda,RG Okia,P Ochan,Munir Dar,1,0,"",""
ball,1,16.1,Uganda,RG Okia,P Ochan,Haseeb Amjad,1,0,"",""
ball,1,16.2,Uganda,P Ochan,RG Okia,Haseeb Amjad,0,0,"",""
ball,1,16.3,Uganda,P Ochan,RG Okia,Haseeb Amjad,0,1,"",""
ball,1,16.4,Uganda,P Ochan,RG Okia,Haseeb Amjad,0,0,"",""
ball,1,16.5,Uganda,P Ochan,RG Okia,Haseeb Amjad,1,0,"",""
ball,1,16.6,Uganda,RG Okia,P Ochan,Haseeb Amjad,1,0,"",""
ball,1,16.7,Uganda,P Ochan,RG Okia,Haseeb Amjad,0,0,bowled,P Ochan
ball,1,17.1,Uganda,RG Okia,C Waiswa,Nadeem Ahmed,0,0,"",""
ball,1,17.2,Uganda,RG Okia,C Waiswa,Nadeem Ahmed,1,0,"",""
ball,1,17.3,Uganda,C Waiswa,RG Okia,Nadeem Ahmed,0,0,"",""
ball,1,17.4,Uganda,C Waiswa,RG Okia,Nadeem Ahmed,1,0,"",""
ball,1,17.5,Uganda,RG Okia,C Waiswa,Nadeem Ahmed,0,0,"",""
ball,1,17.6,Uganda,RG Okia,C Waiswa,Nadeem Ahmed,2,0,"",""
ball,1,18.1,Uganda,C Waiswa,RG Okia,Haseeb Amjad,0,1,"",""
ball,1,18.2,Uganda,RG Okia,C Waiswa,Haseeb Amjad,1,0,"",""
ball,1,18.3,Uganda,C Waiswa,RG Okia,Haseeb Amjad,1,0,"",""
ball,1,18.4,Uganda,RG Okia,C Waiswa,Haseeb Amjad,1,0,"",""
ball,1,18.5,Uganda,C Waiswa,RG Okia,Haseeb Amjad,4,0,"",""
ball,1,18.6,Uganda,C Waiswa,RG Okia,Haseeb Amjad,1,0,"",""
ball,1,19.1,Uganda,C Waiswa,RG Okia,Munir Dar,4,0,"",""
ball,1,19.2,Uganda,C Waiswa,RG Okia,Munir Dar,2,0,"",""
ball,1,19.3,Uganda,C Waiswa,RG Okia,Munir Dar,0,0,run out,C Waiswa
ball,1,19.4,Uganda,B Masaba,RG Okia,Munir Dar,1,0,"",""
ball,1,19.5,Uganda,RG Okia,B Masaba,Munir Dar,6,0,"",""
ball,1,19.6,Uganda,RG Okia,B Masaba,Munir Dar,0,0,caught,RG Okia
ball,2,0.1,Hong Kong,Irfan Ahmed,Waqas Barkat,C Waiswa,1,0,"",""
ball,2,0.2,Hong Kong,Waqas Barkat,Irfan Ahmed,C Waiswa,0,0,"",""
ball,2,0.3,Hong Kong,Waqas Barkat,Irfan Ahmed,C Waiswa,0,0,"",""
ball,2,0.4,Hong Kong,Waqas Barkat,Irfan Ahmed,C Waiswa,0,0,"",""
ball,2,0.5,Hong Kong,Waqas Barkat,Irfan Ahmed,C Waiswa,0,0,"",""
ball,2,0.6,Hong Kong,Waqas Barkat,Irfan Ahmed,C Waiswa,0,0,"",""
ball,2,1.1,Hong Kong,Irfan Ahmed,Waqas Barkat,P Ochan,4,0,"",""
ball,2,1.2,Hong Kong,Irfan Ahmed,Waqas Barkat,P Ochan,2,0,"",""
ball,2,1.3,Hong Kong,Irfan Ahmed,Waqas Barkat,P Ochan,1,0,"",""
ball,2,1.4,Hong Kong,Waqas Barkat,Irfan Ahmed,P Ochan,1,0,"",""
ball,2,1.5,Hong Kong,Irfan Ahmed,Waqas Barkat,P Ochan,1,0,"",""
ball,2,1.6,Hong Kong,Waqas Barkat,Irfan Ahmed,P Ochan,0,0,"",""
ball,2,2.1,Hong Kong,Irfan Ahmed,Waqas Barkat,C Waiswa,0,0,"",""
ball,2,2.2,Hong Kong,Irfan Ahmed,Waqas Barkat,C Waiswa,0,1,"",""
ball,2,2.3,Hong Kong,Irfan Ahmed,Waqas Barkat,C Waiswa,0,0,"",""
ball,2,2.4,Hong Kong,Irfan Ahmed,Waqas Barkat,C Waiswa,0,0,"",""
ball,2,2.5,Hong Kong,Irfan Ahmed,Waqas Barkat,C Waiswa,0,0,"",""
ball,2,2.6,Hong Kong,Irfan Ahmed,Waqas Barkat,C Waiswa,0,0,"",""
ball,2,2.7,Hong Kong,Irfan Ahmed,Waqas Barkat,C Waiswa,0,1,"",""
ball,2,3.1,Hong Kong,Irfan Ahmed,Waqas Barkat,J Sebanja,4,1,"",""
ball,2,3.2,Hong Kong,Irfan Ahmed,Waqas Barkat,J Sebanja,6,0,"",""
ball,2,3.3,Hong Kong,Irfan Ahmed,Waqas Barkat,J Sebanja,1,0,"",""
ball,2,3.4,Hong Kong,Waqas Barkat,Irfan Ahmed,J Sebanja,0,0,"",""
ball,2,3.5,Hong Kong,Waqas Barkat,Irfan Ahmed,J Sebanja,1,0,"",""
