version,1.3.0
info,team,Sri Lanka
info,team,Bangladesh
info,gender,female
info,season,2016/17
info,date,2017/02/19
info,competition,ICC Women's World Cup Qualifier
info,match_number,28
info,venue,Nondescripts Cricket Club Ground
info,city,Colombo
info,toss_winner,Bangladesh
info,toss_decision,field
info,player_of_match,AC Jayangani
info,umpire,M Hawthorne
info,umpire,JM Williams
info,reserve_umpire,AK Chaudhary
info,winner,Sri Lanka
info,winner_runs,42
info,method,D/L
ball,1,0.1,Sri Lanka,MDN Hansika,GWHM Perera,Jahanara Alam,0,0,"",""
ball,1,0.2,Sri Lanka,MDN Hansika,GWHM Perera,Jahanara Alam,0,0,"",""
ball,1,0.3,Sri Lanka,MDN Hansika,GWHM Perera,Jahanara Alam,0,0,"",""
ball,1,0.4,Sri Lanka,MDN Hansika,GWHM Perera,Jahanara Alam,0,0,"",""
ball,1,0.5,Sri Lanka,MDN Hansika,GWHM Perera,Jahanara Alam,0,0,"",""
ball,1,0.6,Sri Lanka,MDN Hansika,GWHM Perera,Jahanara Alam,0,0,"",""
ball,1,1.1,Sri Lanka,GWHM Perera,MDN Hansika,Suraiya Azmin,0,1,"",""
ball,1,1.2,Sri Lanka,GWHM Perera,MDN Hansika,Suraiya Azmin,1,1,"",""
ball,1,1.3,Sri Lanka,MDN Hansika,GWHM Perera,Suraiya Azmin,0,0,"",""
ball,1,1.4,Sri Lanka,MDN Hansika,GWHM Perera,Suraiya Azmin,4,0,"",""
ball,1,1.5,Sri Lanka,MDN Hansika,GWHM Perera,Suraiya Azmin,0,0,"",""
ball,1,1.6,Sri Lanka,MDN Hansika,GWHM Perera,Suraiya Azmin,0,0,"",""
ball,1,1.7,Sri Lanka,MDN Hansika,GWHM Perera,Suraiya Azmin,2,0,"",""
ball,1,1.8,Sri Lanka,MDN Hansika,GWHM Perera,Suraiya Azmin,0,1,"",""
ball,1,1.9,Sri Lanka,MDN Hansika,GWHM Perera,Suraiya Azmin,4,0,"",""
